0.817,1.408,3.015,6.802,9,11.198,14.985,16.592,17.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355,0.525,0.944,1.812,3.543,4.581,5.419,6.457,8.188,9.056,9.475,9.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0.027,0.057,0.128,0.293,0.668,1.527,3.489,4.358,4.764,5,5.236,5.642,6.511,8.473,9.332,9.707,9.872,9.943,9.973,9.985,0,0,0,0,0,0,0,0,0
0.243,0.338,0.564,1.008,1.845,3.398,4.329,5,5.671,6.602,8.155,8.992,9.436,9.662,9.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134,0.295,0.814,2.319,3,3.681,5.186,5.705,5.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.689,2.931,3.437,4.252,5,5.748,6.563,7.069,7.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.466,0.647,1.08,1.932,3.534,4.567,5.433,6.466,8.068,8.92,9.353,9.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.719,0.977,1.588,2.77,4.949,6.39,7.61,9.051,11.23,12.412,13.023,13.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.468,0.583,0.84,1.304,2.087,3.381,4.279,5,5.721,6.619,7.913,8.696,9.16,9.417,9.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266,0.441,0.904,1.961,4.305,5.536,6.464,7.695,10.039,11.096,11.559,11.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444,0.517,0.674,0.942,1.365,2.012,2.989,4.455,5.505,6.309,7,7.691,8.495,9.545,11.011,11.988,12.635,13.058,13.326,13.483,13.556,0,0,0,0,0,0,0,0,0
0.093,0.229,0.699,2.193,6.899,8.529,9.471,11.101,15.807,17.301,17.771,17.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,0.067,0.125,0.247,0.498,1.007,2.037,2.569,2.878,3.122,3.431,3.963,4.993,5.502,5.753,5.875,5.933,5.956,0,0,0,0,0,0,0,0,0,0,0,0
1.799,2.116,2.807,3.992,5,6.008,7.193,7.884,8.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411,0.522,0.775,1.236,2.033,3.378,4.286,5,5.714,6.622,7.967,8.764,9.225,9.478,9.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.166,1.592,2.602,4.564,6,7.436,9.398,10.408,10.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025,0.033,0.054,0.095,0.169,0.304,0.549,0.991,1.79,3.234,4.042,4.505,4.79,5,5.21,5.495,5.958,6.766,8.21,9.009,9.451,9.696,9.831,9.905,9.946,9.967,9.975,0,0,0
1.321,1.745,2.73,4.591,6,7.409,9.27,10.255,10.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353,0.453,0.682,1.105,1.843,3.104,5.249,6.61,7.577,8.423,9.39,10.751,12.896,14.157,14.895,15.318,15.547,15.647,0,0,0,0,0,0,0,0,0,0,0,0
0.501,0.713,1.227,2.258,4.243,5.487,6.513,7.757,9.742,10.773,11.287,11.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.584,4.129,5.302,7.282,9,10.718,12.698,13.871,14.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022,0.03,0.047,0.081,0.144,0.255,0.455,0.81,1.445,2.577,3.219,3.593,3.826,4,4.174,4.407,4.781,5.423,6.555,7.19,7.545,7.745,7.856,7.919,7.953,7.97,7.978,0,0,0
0.231,0.324,0.547,0.99,1.829,3.402,4.335,5,5.665,6.598,8.171,9.01,9.453,9.676,9.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,1.242,1.885,3.077,4,4.923,6.115,6.758,7.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0.01,0.028,0.084,0.252,0.753,2.251,2.758,2.944,3.056,3.242,3.749,5.247,5.748,5.916,5.972,5.99,5.996,0,0,0,0,0,0,0,0,0,0,0,0
1.976,2.196,2.66,3.419,4.558,5.536,6.464,7.442,8.581,9.34,9.804,10.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0.017,0.042,0.113,0.303,0.811,2.175,5.833,7.205,7.74,8,8.26,8.795,10.167,13.825,15.189,15.697,15.887,15.958,15.983,15.992,0,0,0,0,0,0,0,0,0
0.884,0.913,0.971,1.029,1.087,1.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617,0.655,0.735,0.86,1.039,1.283,1.608,2.032,2.584,3.048,3.451,3.821,4.179,4.549,4.952,5.416,5.968,6.392,6.717,6.961,7.14,7.265,7.345,7.383,0,0,0,0,0,0
0.007,0.012,0.029,0.073,0.183,0.457,1.144,2.863,3.555,3.847,4,4.153,4.445,5.137,6.856,7.543,7.817,7.927,7.971,7.988,7.993,0,0,0,0,0,0,0,0,0
0.17,0.262,0.494,0.993,2.025,4.146,5.269,6,6.731,7.854,9.975,11.007,11.506,11.738,11.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0.005,0.014,0.039,0.107,0.294,0.803,2.199,2.712,2.907,3,3.093,3.288,3.801,5.197,5.706,5.893,5.961,5.986,5.995,5.997,0,0,0,0,0,0,0,0,0
0.78,0.938,1.286,1.894,2.886,3.652,4.348,5.114,6.106,6.714,7.062,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159,0.208,0.319,0.526,0.893,1.53,2.63,3.315,3.792,4.208,4.685,5.37,6.47,7.107,7.474,7.681,7.792,7.841,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.041,0.109,0.295,0.808,2.212,2.746,3,3.254,3.788,5.192,5.705,5.891,5.959,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817,1.479,3.338,4.662,6.521,7.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027,0.05,0.117,0.285,0.704,1.737,4.289,5.346,5.831,6.169,6.654,7.711,10.263,11.296,11.715,11.883,11.95,11.973,0,0,0,0,0,0,0,0,0,0,0,0
0.585,0.703,0.964,1.421,2.164,2.739,3.261,3.836,4.579,5.036,5.297,5.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411,0.558,0.907,1.583,2.828,3.651,4.349,5.172,6.417,7.093,7.442,7.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.614,4.742,5.002,5.401,5.95,6.664,7.341,8,8.659,9.336,10.05,10.599,10.998,11.258,11.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.865,2.991,3.25,3.651,4.214,4.742,5.258,5.786,6.349,6.75,7.009,7.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174,0.243,0.408,0.735,1.354,2.51,4.663,5.889,6.673,7.327,8.111,9.337,11.49,12.646,13.265,13.592,13.757,13.826,0,0,0,0,0,0,0,0,0,0,0,0
0.536,0.565,0.625,0.719,0.853,1.032,1.268,1.573,1.963,2.297,2.593,2.867,3.133,3.407,3.703,4.037,4.427,4.732,4.968,5.147,5.281,5.375,5.435,5.464,0,0,0,0,0,0
0,0,0.001,0.003,0.013,0.047,0.173,0.64,2.36,2.827,2.954,2.991,3.009,3.046,3.173,3.64,5.36,5.827,5.953,5.987,5.997,5.999,6,6,0,0,0,0,0,0
3.08,3.572,4.637,6.443,8,9.557,11.363,12.428,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106,0.185,0.403,0.925,2.141,4.965,6.26,7,7.74,9.035,11.859,13.075,13.597,13.815,13.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.494,1.695,2.124,2.839,3.935,5.56,6.857,8,9.143,10.44,12.065,13.161,13.876,14.305,14.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623,0.707,0.885,1.183,1.64,2.317,3.306,4.067,4.702,5.298,5.933,6.694,7.683,8.36,8.817,9.115,9.293,9.377,0,0,0,0,0,0,0,0,0,0,0,0
0.58,0.862,1.561,3.019,4,4.981,6.439,7.138,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138,0.228,0.468,1.016,2.23,4.908,6.212,7,7.788,9.092,11.77,12.984,13.532,13.772,13.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.324,0.405,0.587,0.915,1.473,2.399,3.925,4.932,5.671,6.329,7.068,8.075,9.601,10.527,11.085,11.413,11.595,11.676,0,0,0,0,0,0,0,0,0,0,0,0
0.099,0.155,0.298,0.61,1.263,2.628,5.471,6.892,7.689,8.311,9.108,10.529,13.372,14.737,15.39,15.702,15.845,15.901,0,0,0,0,0,0,0,0,0,0,0,0
0.189,0.287,0.534,1.058,2.131,2.753,3.247,3.869,4.942,5.466,5.713,5.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051,0.098,0.232,0.577,1.442,3.609,4.521,5,5.479,6.391,8.558,9.423,9.768,9.902,9.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.19,3.581,4.41,5.78,7,8.22,9.59,10.419,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.755,0.857,1.073,1.435,1.988,2.81,4.009,5.747,7.047,8.085,9,9.915,10.953,12.253,13.991,15.19,16.012,16.565,16.927,17.143,17.245,0,0,0,0,0,0,0,0,0
0.029,0.044,0.082,0.162,0.326,0.658,1.332,2.697,3.386,3.756,4,4.244,4.614,5.303,6.668,7.342,7.674,7.838,7.918,7.956,7.971,0,0,0,0,0,0,0,0,0
3.483,5,6.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066,0.099,0.179,0.348,0.687,1.362,2.704,3.412,3.832,4.168,4.588,5.296,6.638,7.313,7.652,7.821,7.901,7.934,0,0,0,0,0,0,0,0,0,0,0,0
0.341,0.485,0.834,1.536,2.886,5.455,6.95,8,9.05,10.545,13.114,14.464,15.166,15.515,15.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178,0.242,0.393,0.685,1.224,2.203,3.975,5.018,5.708,6.292,6.982,8.025,9.797,10.776,11.315,11.607,11.758,11.822,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.125,0.18,0.279,0.447,0.724,1.178,1.922,2.401,2.733,3,3.267,3.599,4.078,4.822,5.276,5.553,5.721,5.82,5.875,5.9,0,0,0,0,0,0,0,0,0
0.002,0.003,0.009,0.024,0.066,0.181,0.493,1.343,3.659,4.511,4.828,4.958,5.042,5.172,5.489,6.341,8.657,9.507,9.819,9.934,9.976,9.991,9.997,9.998,0,0,0,0,0,0
2.126,2.211,2.384,2.653,3.028,3.524,4.161,4.965,5.687,6.356,7,7.644,8.313,9.035,9.839,10.476,10.972,11.347,11.616,11.789,11.874,0,0,0,0,0,0,0,0,0
0.005,0.01,0.024,0.062,0.162,0.423,1.107,2.898,3.587,3.862,4,4.138,4.413,5.102,6.893,7.577,7.838,7.938,7.976,7.99,7.995,0,0,0,0,0,0,0,0,0
1.946,2.646,4.3,5.7,7.354,8.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391,0.466,0.632,0.921,1.387,2.122,3.268,4.079,4.712,5.288,5.921,6.732,7.878,8.613,9.079,9.368,9.534,9.609,0,0,0,0,0,0,0,0,0,0,0,0
0.135,0.2,0.363,0.702,1.381,2.73,5.405,6.819,7.661,8.339,9.181,10.595,13.27,14.619,15.298,15.637,15.8,15.865,0,0,0,0,0,0,0,0,0,0,0,0
0.024,0.05,0.128,0.341,0.915,2.452,6.573,8.135,8.787,9.213,9.865,11.427,15.548,17.085,17.659,17.872,17.95,17.976,0,0,0,0,0,0,0,0,0,0,0,0
0.028,0.048,0.103,0.233,0.533,1.222,2.805,3.515,3.87,4.13,4.485,5.195,6.778,7.467,7.767,7.897,7.952,7.972,0,0,0,0,0,0,0,0,0,0,0,0
0.103,0.187,0.423,1.001,2.39,5.714,7.186,8,8.814,10.286,13.61,14.999,15.577,15.813,15.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445,0.575,0.872,1.424,2.391,4.054,5.151,6,6.849,7.946,9.609,10.576,11.128,11.425,11.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.831,1,1.37,2.019,3.076,4.756,5.981,7,8.019,9.244,10.924,11.981,12.63,13,13.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532,0.625,0.829,1.18,1.738,2.604,3.928,4.887,5.65,6.35,7.113,8.072,9.396,10.262,10.82,11.171,11.375,11.468,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0.001,0.004,0.011,0.031,0.089,0.253,0.725,2.072,5.928,7.277,7.751,7.922,8,8.078,8.249,8.723,10.072,13.928,15.275,15.747,15.911,15.969,15.989,15.996,15.999,15.999,0,0,0
0.054,0.114,0.3,0.818,2.237,2.814,3.186,3.763,5.182,5.7,5.886,5.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.824,1.03,1.494,2.33,3,3.67,4.506,4.97,5.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.091,0.127,0.213,0.384,0.707,0.914,1.086,1.293,1.616,1.787,1.873,1.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.063,2.451,3.298,4.765,6,7.235,8.702,9.549,9.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453,0.66,1.167,2.205,4.248,5.493,6.507,7.752,9.795,10.833,11.34,11.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0.449,0.6,0.86,1.276,1.925,2.924,4.456,5.524,6.324,7,7.676,8.476,9.544,11.076,12.075,12.724,13.14,13.4,13.551,13.62,0,0,0,0,0,0,0,0,0
0.335,0.563,1.174,2.583,5.751,7.389,8.611,10.249,13.417,14.826,15.437,15.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222,0.287,0.436,0.712,1.195,2.027,2.576,3,3.424,3.973,4.805,5.288,5.564,5.713,5.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182,0.238,0.365,0.602,1.021,1.75,3.007,5.175,6.488,7.343,8,8.657,9.512,10.825,12.993,14.25,14.979,15.398,15.635,15.762,15.818,0,0,0,0,0,0,0,0,0
1.948,2.012,2.14,2.338,2.611,2.872,3.128,3.389,3.662,3.86,3.988,4.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.323,2.457,2.732,3.165,3.78,4.612,5.711,6.677,7.567,8.433,9.323,10.289,11.388,12.22,12.835,13.268,13.543,13.677,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0.006,0.015,0.036,0.091,0.228,0.571,1.428,3.575,4.436,4.787,4.945,5.055,5.213,5.564,6.425,8.572,9.429,9.772,9.909,9.964,9.985,9.994,9.997,0,0,0,0,0,0
1.352,1.474,1.729,2.139,2.741,3.59,4.762,5.733,6.59,7.41,8.267,9.238,10.41,11.259,11.861,12.271,12.526,12.648,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0.053,0.118,0.273,0.64,1.502,3.528,4.413,4.845,5.155,5.587,6.472,8.498,9.36,9.727,9.882,9.947,9.97,0,0,0,0,0,0,0,0,0,0,0,0
0.243,0.338,0.564,1.008,1.845,3.398,4.329,5,5.671,6.602,8.155,8.992,9.436,9.662,9.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155,0.184,0.248,0.358,0.536,0.814,1.245,1.91,2.37,2.712,3,3.288,3.63,4.09,4.755,5.186,5.464,5.642,5.752,5.816,5.845,0,0,0,0,0,0,0,0,0
1.163,1.788,3.375,4.625,6.212,6.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623,0.707,0.885,1.183,1.64,2.317,3.306,4.067,4.702,5.298,5.933,6.694,7.683,8.36,8.817,9.115,9.293,9.377,0,0,0,0,0,0,0,0,0,0,0,0
0.373,0.663,1.465,3.401,7.972,10.198,11.802,14.028,18.599,20.535,21.337,21.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0.033,0.1,0.312,0.974,3.039,3.721,4,4.279,4.961,7.026,7.688,7.9,7.967,7.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094,0.171,0.386,0.913,2.181,2.785,3.215,3.819,5.087,5.614,5.829,5.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.338,1.483,1.791,2.293,3.045,3.693,4.307,4.955,5.707,6.209,6.517,6.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033,0.055,0.114,0.251,0.559,1.248,2.785,3.496,3.863,4.137,4.504,5.215,6.752,7.441,7.749,7.886,7.945,7.967,0,0,0,0,0,0,0,0,0,0,0,0
0.081,0.11,0.179,0.312,0.557,1.003,1.811,3.27,4.107,4.621,5,5.379,5.893,6.73,8.189,8.997,9.443,9.688,9.821,9.89,9.919,0,0,0,0,0,0,0,0,0
0.083,0.123,0.224,0.435,0.858,1.702,3.38,4.265,4.789,5.211,5.735,6.62,8.298,9.142,9.565,9.776,9.877,9.917,0,0,0,0,0,0,0,0,0,0,0,0
0.813,0.864,0.969,1.134,1.371,1.693,2.121,2.493,2.835,3.165,3.507,3.879,4.307,4.629,4.866,5.031,5.136,5.187,0,0,0,0,0,0,0,0,0,0,0,0
0.214,0.375,0.818,1.875,4.34,5.557,6.443,7.66,10.125,11.182,11.625,11.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027,0.089,0.352,1.406,5.622,6.738,7.262,8.378,12.594,13.648,13.911,13.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064,0.148,0.427,1.27,3.793,4.721,5.279,6.207,8.73,9.573,9.852,9.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0.01,0.05,0.243,1.188,5.814,6.767,7,7.233,8.186,12.812,13.757,13.95,13.99,13.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029,0.067,0.196,0.586,1.757,5.272,6.482,7,7.518,8.728,12.243,13.414,13.804,13.933,13.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584,0.659,0.82,1.088,1.496,1.839,2.161,2.504,2.912,3.18,3.341,3.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371,0.479,0.727,1.186,1.992,3.379,4.293,5,5.707,6.621,8.008,8.814,9.273,9.521,9.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.074,0.134,0.26,0.514,1.02,2.026,4.024,5.054,5.62,6,6.38,6.946,7.976,9.974,10.98,11.486,11.74,11.866,11.926,11.95,0,0,0,0,0,0,0,0,0
0.57,0.677,0.912,1.317,1.97,2.993,4.578,5.707,6.595,7.405,8.293,9.422,11.007,12.03,12.683,13.088,13.323,13.43,0,0,0,0,0,0,0,0,0,0,0,0
0.156,0.226,0.395,0.741,1.415,1.83,2.17,2.585,3.259,3.605,3.774,3.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,0.061,0.098,0.171,0.306,0.552,0.995,1.798,3.247,4.065,4.547,4.865,5.135,5.453,5.935,6.753,8.202,9.005,9.448,9.694,9.829,9.902,9.939,9.956,0,0,0,0,0,0
0.001,0.002,0.008,0.026,0.086,0.282,0.931,3.07,3.72,3.922,4,4.078,4.28,4.93,7.069,7.718,7.914,7.974,7.992,7.998,7.999,0,0,0,0,0,0,0,0,0
0.085,0.131,0.247,0.496,1.012,2.073,2.635,3,3.365,3.927,4.988,5.504,5.753,5.869,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355,0.587,1.206,2.615,5.74,7.382,8.618,10.26,13.385,14.794,15.413,15.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747,0.848,1.062,1.42,1.968,2.78,3.967,4.88,5.643,6.357,7.12,8.033,9.22,10.032,10.58,10.938,11.152,11.253,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.02,0.048,0.125,0.323,0.837,2.173,2.697,2.924,3.076,3.303,3.827,5.163,5.677,5.875,5.952,5.98,5.99,0,0,0,0,0,0,0,0,0,0,0,0
1.541,2.036,3.185,5.356,7,8.644,10.815,11.964,12.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395,0.537,0.873,1.522,2,2.478,3.127,3.463,3.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.387,3.427,5.96,8.04,10.573,11.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021,0.039,0.088,0.208,0.496,1.186,2.836,3.543,3.88,4.12,4.457,5.164,6.814,7.504,7.792,7.912,7.961,7.979,0,0,0,0,0,0,0,0,0,0,0,0
0.157,0.246,0.472,0.964,1.999,4.158,5.281,6,6.719,7.842,10.001,11.036,11.528,11.754,11.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103,0.157,0.291,0.577,1.162,2.349,4.754,5.995,6.714,7.286,8.005,9.246,11.651,12.838,13.423,13.709,13.843,13.897,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0.027,0.05,0.099,0.2,0.405,0.82,1.659,3.359,4.207,4.645,4.899,5.101,5.355,5.793,6.641,8.341,9.18,9.595,9.8,9.901,9.95,9.973,9.982,0,0,0,0,0,0
